item_id|date|category|title|content|link|photo_link
asoc_20250312_3|2025-03-12|社會|沈慶京稱看守所室友幫換引流管 北所駁：皆專業處置|媒體報導，威京集團主席沈慶京昨天庭訊時稱，在台北看守所內假日要靠室友幫忙更換引流管。北所今天表示，沈慶京所有醫療行為皆由專業人員處置，絕無假手同房收容人。台北地方法院審理京華城案，昨天開庭首次提訊在押的沈慶京。有媒體報導，沈慶京稱，北所非假日時由醫護人員替他換引流管，但假日仍靠室友幫忙。他也以身體不適聲請具保停押。北院表示，將函詢看守所再做准駁。北所今晚發布新聞稿指出，看守所恪遵醫事法規及專業醫囑辦理收容人醫療照護處遇，針對沈慶京所需任何醫療行為，均由專業合格醫事人員處置，並留有相關紀錄可供查證，絕無假手同房收容人情形。北所表示，同房收容人處同一生活空間，只有偶而因沈慶京個人需求，所方會在合法範疇下按醫事人員護理指導後，請收容人協助部分簡易居家照護事宜。北所強調，收容人在所期間身體如有不適，均可隨時反映，看守所人員將立即提供適當醫療並持續關懷健康恢復狀況，而非以不實指控，斲傷看守所醫事人員辛勞。|/news/asoc/202503120387.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250312/1200x946_388049447768.jpg
asoc_20250312_4|2025-03-12|社會|澎湖花嶼村長補選當選人涉賄  澎檢偵結起訴|澎湖望安鄉花嶼村第22屆村長補選賄選案，澎湖地檢署今天偵結，當選人董桂珠等3人依違反選罷法提起公訴，由於董女等人犯後自白坦承、素行良好，建請地院處適當刑度，給予自新。澎湖地檢署今天偵結花嶼村第22屆村長補選賄選案，除起訴當選人董桂珠，還有董姓與陳姓2人涉投票行賄罪嫌，一併起訴。另7名有投票權人犯後均坦承犯行，態度良好，深表悔悟，且犯行情節輕微，均無犯罪前案紀錄，並繳回賄選款，認以不起訴為適當，依職權為不起訴處分。澎湖地檢署指出，澎湖花嶼村第22屆村長補選，董桂珠為花嶼村長補選選舉候選人，為求當選竟請託董姓男子向親人請求投票支持，並言明選舉期間不能拿錢、等選完改天再給等語，董桂珠當選後數日，以1票新台幣6000元價格，交付現金共7萬8000元予董男，再親自或委由陳姓交付賄款給予王姓等7名有投票權人。案經檢察官指揮偵辦後，陳姓等人繳回犯罪所得共7萬8000元。澎湖最偏遠的花嶼村村長王玉英，因於113年11月2日逝世，今年1月18日進行補選投票，1號陳董金針46票、2號董桂珠82票，由董桂珠勝出。澎湖選委會春節連假過後由望安代理鄉長洪棟霖發給當選證書，檢方在2月18日向台灣澎湖地方法院提起當選無效之訴。|/news/asoc/202503120320.aspx|
acul_20250312_1|2025-03-12|文化|台漫畫家左萱「芭蕉的芽」2  獲日本國際漫畫賞銀獎|台灣漫畫家左萱以「芭蕉的芽」第2集奪得日本外務省主辦的日本國際漫畫賞優秀獎（銀獎），她今天出席頒獎典禮，致詞時感謝台灣這片可自由創作的土壤的培養。駐日代表李逸洋到場觀禮，表達祝賀之意。第18屆日本國際漫畫賞頒獎典禮12日晚間在日本外務省飯倉公館舉行，外務大臣岩屋毅不克出席，由外務副大臣藤井比早之代為主持，頒發最優秀獎及3名優秀獎獎狀。評審委員長、漫畫家里中滿智子頒發獎座。藤井致詞時表示，「漫畫是日本的驕傲，是日本寶貴的文化，漫畫的登場人物的魅力、作家所描繪的故事以及及故事所反映的世界觀，透過漫畫家的筆將作品的精髓傳達給讀者，讓讀者容易了解」。左萱獲獎作品「芭蕉的芽」以1930年代的台北高校（現國立台灣師範大學前身）為背景，講述兩位性格迥異的學生葉星橋與南城雲太郎為了打破制式且死板的校刊內容，合作創辦新雜誌「鐘之音」的故事。她透過對於史料的爬梳及細緻獨特的畫筆，描繪出日治時期台北高校生的校園生活及青春風貌。駐日代表李逸洋、文化部駐日台灣文化中心主任曾鈐龍特別到場觀禮，並向左萱致上最誠摯的祝賀。李逸洋對中央社表示，日本國際漫畫賞自2007年創辦以來，自第2屆起就有台灣漫畫家獲獎，至今累積了2座金獎、9座銀獎及21座銅獎的佳績。這次參賽的有95國716件品，皆創新高，競爭激烈，得獎不易。李逸洋說：「左萱老師曾於第10屆以『神之鄉』獲得銅獎，此次以『芭蕉的芽』摘下銀獎，展現了台灣漫畫家的卓越實力，期許她未來有機會能再獲金獎，為台灣漫畫再添殊榮。」左萱先是以日文表達對評審的謝意，之後以中文說出這次得獎的感想。她說：「謝謝日本漫畫一直都陪伴著我的整個創作歷程。我今天能到這邊領獎，真的內心感到十分榮幸。『芭蕉的芽』是描寫少年追求創作的夢想的一個青春校園故事。青春這件事對我來說有點遙遠，但學生時期翻著日本漫畫幻想著有一天也能夠這樣創作的心情依然記憶猶新。」她表示，自己在描繪的過程中也像角色一樣，會時而跌跌狀狀、時而熱血沸騰，所以自己也跟他們（芭蕉的芽主角）共享一個想要創作出一部在生命中留下重要意義的作品的這個夢。她說：「這次的獲獎是幫助這個夢想發芽、成長茁壯的重要養分，真的非常地感謝。同時也想感謝我的母校國立台灣師範大學提供了這個故事的舞台和史料的資源，感謝最可靠的戰友蓋亞出版社，也感謝台灣這片可以自由創作的土壤的培養，形塑成了這部作品，甚至是行塑成我這個人的一切。」左萱說：「許多漫畫家前輩曾說漫畫有將故事帶到更遠的地方的力量，希望以此次獲獎為契機，能夠珍惜地使用這份力量，將她在這個題材中所感受到的熱情傳達給更多人、更多地方。」在頒獎典禮上，由評審之一的岸本憲治講評「芭蕉的芽」。岸本指出，內容是很多人可感受得到的鄉愁的學生生活的「原風景」。雖可感到遠處漸漸傳來戰爭的跫音，但這部作品貼切地傳達了自由闊達的當時的氛圍，這是因為作者（左萱）做了細膩的採訪及時代考證。評審委員長中里滿智子指出，「作者（左萱）還很年輕竟可以將青春時代描述得那麼令人懷念，我想一定是作者本身曾有過富有感受性、多彩多姿的青春」。左萱接受中央社採訪時說：「這次到日本，藉由獲獎的機會，想把它當作取材，因為我的故事背景和日本還蠻密切相關的，很多戰前昭和時代的博物館也是這次我希望能夠去取材的對象，來作為以後能更豐富作品的內容」。左萱最後來特別感謝文化部這幾年來一直對漫畫產業的支持。她說：「台灣漫畫還正在要成長的階段，我覺得透過文化部的支持，台灣漫畫可以有更多元的樣貌。甚至以前比較難執行的長篇，現在也有黑潮計畫可以讓作家更放膽地去製作自己的長篇計畫。」|/news/acul/202503120408.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250312/1211x768_wmky_0_C20250312000262.jpg
acul_20250312_2|2025-03-12|文化|國家攝影中心推影像盛宴  攝影新銳作品上桌|攝影家馬立群自2018年起創辦「攝影上桌」活動至今，持續以徵件挖掘具創意及實驗性作品。國家攝影文化中心台北館與「攝影上桌」團隊合作，推出「影像宴」展，展現多元創作能量。國家攝影文化中心今天發布新聞稿表示，「攝影上桌」活動至今已成為台灣年輕攝影創作者的重要展示平台。此次合作，由馬立群總策劃「攝影上桌—影像宴」活動，展覽利用辦桌的大紅圓桌，跳脫攝影平面展示的侷限，讓觀眾可由多角度、多層面欣賞與理解作品。參展攝影創作者包含陳冠霖、楊佳馨、李明憲、王莉婷，陳冠霖以自身造訪德國廢棄造紙廠的經驗，運用報紙及過期底片反覆撕黏、翻拍、轉印，透過材質叩問記憶的重量。李明憲探索信仰與慾望的邊界，光影之中營造不同的立體感。楊佳馨則以「病痛經驗與其創傷」為題，延伸多元媒材觸及疼痛與疾病的反思。創作者王莉婷為了保存與失智症外婆的記憶，製造出九宮格拼圖，體現碎片化的記憶景觀。國家攝影文化中心表示，「辦桌」是台灣特有在地文化，在婚宴喜慶中，參與者一同共享桌上佳餚，凝聚大家的情感。此次合作以「相揪逗鬧熱」的形式，呈現系列獨特的攝影作品，詮釋攝影與記憶、身體、空間及社會議題的關聯。「攝影上桌—影像宴」即日起於國家攝影文化中心台北館1樓未來市光年空間展出至30日。|/news/acul/202503120388.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250312/1164x768_wmkn_0_C20250312000253.jpg
acul_20250312_3|2025-03-12|文化|國父逝世100週年特展 展出當年醫書院高分成績單|國父紀念館舉辦「紀念國父逝世100週年」活動，包括音樂會、學術研討會及特展，其中展出國父在香港西醫書院的成績紀錄簿，包括解剖學、生理學到藥物學，幾乎都是優等「H」。「孫中山與臺灣：革命理想與當代共鳴」特展由國父紀念館邀請國立政治大學與國民黨文傳會黨史館協辦，聚焦國父與台灣的深厚淵源，回顧革命歷程與現代社會的共鳴。特展透過靜態文件展示與數位影片運用，展現孫中山的革命精神如何在當代台灣社會中產生共鳴。為了豐富展件文物，國父紀念館這次也商請國民黨黨史館協助「國父手書自傳」及「國父在香港西醫書院之成績紀錄簿」兩件文物的複製品展出，其中成績紀錄簿記載國父孫中山西元1887年1月開始在香港西醫書院就讀，1892年7月取得畢業證書。成績紀錄簿顯示孫中山就學期間成績優異，包括植物學、化學骨科解剖學、一般解剖學、生理學、藥物學、病理學、法醫學、公共衛生助產學等科目拿到優等「H」；醫學、外科學等科目也拿到及格的「P」，備註欄還說明「極為優秀（with great distinction）」。根據國父紀念館發布的新聞資料，今天上午國父紀念館館長王蘭生率全體同仁向國父銅像行禮致敬，9時起開放社會各界團體及民眾向國父銅像行禮致敬，表達對國父的追思緬懷與敬意。現場也舉辦「共創綠生活」植樹節贈送樹苗活動，提供桂花、杜鵑、朱槿等花苗贈送現場排隊民眾。「孫學新探：中山思想與當代國家發展」學術研討會由國父紀念館邀請財團法人中華民國中山學術文化基金會、國立政治大學共同主辦，邀請中研院近史所研究員黃自進專題演講，並舉辦「中山思想與民國歷史」和「中山思想與國家發展」兩場論文發表會，聚焦百年中山思想對當代國家發展的啟示與意義。|/news/acul/202503120384.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250312/1151x768_wmkn_0_C20250312000251.jpg
acul_20250312_4|2025-03-12|文化|故宮北院二館啟用展 美國大都會博物館典藏6月登台|美國紐約大都會藝術博物館典藏6月將首度登台，集結81件作品為「美國大都會博物館名作展」，呈現印象派到現代主義流變，這也是故宮北院第二展覽館整修後的首檔正式展覽。國立故宮博物院今天發布新聞稿表示，故宮與美國大都會博物館的友好交流可追溯至1961年，當時院藏精品遠赴大都會博物館展出，1996年更舉辦「中華瑰寶展」巡迴全美4大城市，吸引近百萬觀眾。今年為故宮100週年院慶，故宮表示，為讓民眾在台灣即可欣賞國際級藝術作品，故宮攜手時藝多媒體特別引進大都會博物館珍藏，共同呈獻「從印象派到現代主義－美國大都會博物館名作展」，邀請民眾飽覽從印象派到早期現代主義的藝術精華。「從印象派到現代主義－美國大都會博物館名作展」由大都會博物館策展，特別遴選藏家雷曼（Robert Lehman）捐贈給大都會博物館的珍貴藏品來台。1969年雷曼辭世，其基金會向大都會博物館捐贈橫跨700年、總計2700件世界名作，而雷曼收藏為過去一世紀間美國最為重要的私人藝術收藏之一。此次展覽精選其中81件繪畫和素描，作品範圍從印象派、後印象派到早期現代主義，跨越19世紀中葉至20 世紀中葉，並精選38位藝術家的經典名作，涵蓋印象派領導人物雷諾瓦、後印象派大師梵谷與塞尚、色彩的遊戲家馬諦斯，以及考特、高更、秀拉、畢沙羅等知名畫家。「從印象派到現代主義－美國大都會博物館名作展」早鳥優惠票將在3月13日至31日限時發售，而展覽將在6月14日至10月12日展出。|/news/acul/202503120246.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250312/804x1024_wmkn_0_C20250312003011.jpg
acn_20250312_1|2025-03-12|兩岸|國台辦挺藝人轉央視貼文 陸委會：中共沒資格談言論自由|中國大陸國台辦指稱，藝人轉「台灣必歸」貼文恐被查處、陸配鼓吹統戰被廢止在台依親居留許可，這是打壓言論、思想自由；陸委會回應，中共沒有資格談言論、思想、選擇自由。大陸委員會（陸委會）12日晚透過書面回應，中共對台統戰、滲透無所不用其極，長期透過經貿、旅遊、教育、文化等各層面滲透台灣社會，中共堅持一黨專政，箝制思想、嚴控輿論、迫害人權，沒有資格談言論自由、思想自由、選擇自由。陸委會強調，政府基於國家安全與公共利益，加強反制中共統戰、強化全民心防，這是正當及必要的措施，這種努力也將持續下去。中國大陸國務院台灣事務辦公室（國台辦）12日上午召開例行記者會。中國大陸國台辦發言人陳斌華指稱，陸委會擬對轉發央視「台灣必歸」貼文的台灣藝人查處，這是企圖限制、剝奪台灣民眾的思想自由、言論自由。陸配劉姓女子利用社群帳號「亞亞在台灣」公然鼓吹武統言論，內政部移民署廢止其在台依親居留許可。陳斌華認為，這是打壓台灣不同立場的聲音；他批評，舉報者、網紅八炯是「宵小之輩」、「必遭嚴懲」。|/news/acn/202503120348.aspx|https://imgcdn.cna.com.tw/www/webphotos/WebCover/420/20250312/1590x1192_47048471405.jpg
acn_20250312_2|2025-03-12|兩岸|打破出事謠言 趙樂際現身看望新聞工作者|全國人大常委會委員長趙樂際連兩日缺席兩會，引發外界關注。中國官媒央視報導，趙樂際今天下午出席看望報導人大會議的新聞工作者，等同打破「出事」謠言。中國兩會期間，趙樂際因「呼吸道感染」請假人大閉幕，引起外界極大關注。不過，今天晚間7時的央視新聞聯播在第4則播報趙樂際出席活動的新聞，央視給予趙樂際多個鏡頭畫面，形同打破傳言。據央視新聞今晚報導，趙樂際12日下午在北京人民大會堂看望參加14屆全國人大三次會議新聞報導的中央主要新聞單位負責人員和新聞工作者，代表大會主席團和全國人大常委會，向參加大會新聞宣傳的全體新聞工作者表示問候和感謝。趙樂際指出，在中共中央集中統一領導下，大會秘書處、各有關部門、主要新聞單位完成中共中央交付的政治任務，包含突出報導中共總書記習近平的活動、唱響中國經濟光明論，並且展現「務實高效的民主實踐」。趙樂際強調，希望各界繼續深挖和用好人民代表大會制度、人大工作、人大代表的新聞「富礦」，共同推動國家根本政治制度深入人心，講好中國故事，以及全過程人民民主故事。報導指出，中共中央政治局委員、中央宣傳部部長李書磊，中共中央政治局委員、全國人大常委會副委員長李鴻忠等一同看望。|/news/acn/202503120381.aspx|
acn_20250312_3|2025-03-12|兩岸|阿里巴巴主席：民營企業座談會釋放積極訊號|中國電商阿里巴巴集團主席蔡崇信今天在新加坡舉辦的一場論壇對話中表示，幾週前召開的民營企業座談會釋放「非常積極的訊號」，民營企業將在信心驅動下展開投資、新增招聘，進而轉化為消費信心。中國媒體澎湃新聞報導，蔡崇信表示，在座談會後，阿里巴巴宣布，未來3年將在雲計算基礎設施和AI硬體上投資超過500億美元，「我們決定將收入重新投入到AI和雲計算基礎設施建設上。同樣，其他民營企業有信心，也會採取行動」。蔡崇信還分享了對AI開源開放的看法。他指出，開源的力量在於令中小企業和創業者低成本使用AI。他說，「技術進步的意義不在於中國是否擁有比美國更好的AI，而是在於開源能夠普惠地幫助人們掌握AI的力量」，「AI不是大企業的專屬遊戲，中小企業將受益於開源開放，未來應用繁榮將正是今天開源的結果」。蔡崇信並在論壇上表示，人工智慧的潛在市場規模至少有10兆美元，甚至可能更大，這一規模超過了交通運輸和醫療保險等行業，「這就是為什麼每個人都應該對人工智慧感到興奮」。民營企業座談會2月17日在北京召開，包括阿里巴巴創辦人馬雲等多名民企負責人出席。座談會上，有6位民營企業負責人代表先後發言，針對新形勢下促進民營經濟發展提出意見和建議。|/news/acn/202503120353.aspx|
acn_20250312_4|2025-03-12|兩岸|香港3所中學師生到大陸交流後出現腸胃炎| 香港「反送中」運動結束後，港府安排中學生到中國大陸交流，以了解國情，但最近有前往交流的師生先後出現腸胃炎，引起港方關注。官方香港電台今天報導，最近本地有3所中學的交流團先後前往廣東韶關，其後都有師生出現腸胃炎，代表教育界的立法會議員朱國強說，這些交流團由教育局主辦、旅行社或遊學機構承辦，也有招標程序。他說，過往也曾發生類似情況，但這次事件涉及3所學校，人數較多，情況少見。他促請教育局嚴肅處理，如果證實承辦單位在安排上有疏忽，或到訪衛生環境欠佳的餐廳，應該負上責任。他表示，下週仍有至少一所學校計畫前往韶關考察，教育局應該考慮協助學校改期或更改地點。在「反送中」結束後，港府於2021至22學年度推出公民與社會發展科（公民科），取代舊有通識教育科；公民科內容包括規定各校安排高中生至少有前往大陸考察一次的機會，讓學生了解中國國情和發展，提升國民身分認同。|/news/acn/202503120324.aspx|
